sim2_reads	DHRSX--CYP1A2	10.71
sim2_reads	DHX33--ZNF410	12.13
sim2_reads	DMRTC1--STARD3NL	1.95
sim2_reads	DNAAF2--DYSF	105.35
sim2_reads	DNAJB14--SS18L2	0.96
sim2_reads	DNAJB5--UGT3A2	28.57
sim2_reads	DPYD--LTBP1	19.36
sim2_reads	DRGX--EPHA7	247.09
sim2_reads	DSC1--ZNF334	245.94
sim2_reads	DSC2--GP9	5.10
sim2_reads	DSTYK--ATG4A	16.84
sim2_reads	DUSP11--ANKS3	11.79
sim2_reads	DYRK1B--IGSF3	7.48
sim2_reads	EDARADD--EHD3	230.92
sim2_reads	EFCAB11--RAB3A	3.01
sim2_reads	EHF--GNA13	3.15
sim2_reads	EIF2S3L--PAK1IP1	1.07
sim2_reads	ELP3--DTYMK	5.86
sim2_reads	EMC4--ASAH2C	1.81
sim2_reads	EMR1--ZBTB48	17.83
sim2_reads	ENTPD6--VGF	842.76
sim2_reads	EP300--SRP14	11.90
sim2_reads	EPHA5--GPSM2	4.85
sim2_reads	EPHB2--DLK2	534.38
sim2_reads	EPPIN--ARHGEF4	239.77
sim2_reads	ETV2--NUTF2	633.67
sim2_reads	ETV4--SULT2A1	607.95
sim2_reads	EXO1--MGME1	2.26
sim2_reads	EXOC6--XAGE2	1.43
sim2_reads	F7--NOL10	32.99
sim2_reads	FABP5--KIF13A	207.31
sim2_reads	FAM118A--KIAA1244	34.88
sim2_reads	FAM155A--CAPS	7.47
sim2_reads	FAM170A--C19orf24	25.22
sim2_reads	FAM211A--RBP2	19.43
sim2_reads	FAM21B--KLHL36	138.18
sim2_reads	FAM21D--PLCXD2	13.98
sim2_reads	FAM71E1--FAM110D	661.52
sim2_reads	FAM78B--RFC3	37.43
sim2_reads	FBLN7--SDE2	3.85
sim2_reads	FBL--AL391421.1	549.67
sim2_reads	FCGRT--KLF1	19.04
sim2_reads	FCN2--TAP1	189.34
sim2_reads	FGD1--CNGA1	0.58
sim2_reads	FHDC1--GPR64	5.42
sim2_reads	FIGF--SLC25A41	149.15
sim2_reads	FIGLA--APOC2	35.03
sim2_reads	FLI1--COA3	1.62
sim2_reads	FMNL2--C12orf77	6.27
sim2_reads	FMO6P--VAMP5	163.08
sim2_reads	FOXA2--GDF11	115.08
sim2_reads	FPGT--NDUFS5	845.23
sim2_reads	FRAS1--PRAM1	2.47
sim2_reads	FRZB--RNF182	9.97
sim2_reads	FSD1L--THAP4	2.16
sim2_reads	FXYD3--U2AF1	13.41
sim2_reads	GAGE12I--USP18	6.97
sim2_reads	GALNT4--LMOD3	18.41
sim2_reads	GAN--FAU	4.22
sim2_reads	GARNL3--DUT	98.84
sim2_reads	GAS2L3--C3orf33	1.33
sim2_reads	GFRAL--DNAJC25	125.18
sim2_reads	GGCT--PPP2R1B	185.73
sim2_reads	GIT1--SOCS1	105.19
sim2_reads	GJD2--FUT7	293.28
sim2_reads	GKN1--KCNG1	770.33
sim2_reads	GLRX3--MBOAT4	1.09
sim2_reads	GMEB1--KRT37	0.96
sim2_reads	GNG7--LRRC48	10.07
sim2_reads	GOLGA6L1--CDK19	25.59
sim2_reads	GOLGA8A--CYP2A13	19.46
sim2_reads	GOPC--TDRD1	58.51
sim2_reads	GPR83--COMMD2	3.26
sim2_reads	GRM7--LRP1	677.37
sim2_reads	GRPR--CCRL2	2.17
sim2_reads	GSE1--FAM196A	3.47
sim2_reads	GYS2--AP000304.12	796.27
sim2_reads	HADH--EFCAB9	40.67
sim2_reads	HAUS6--PHACTR2	15.02
sim2_reads	HCLS1--KRT33A	1.37
sim2_reads	HEATR2--SRF	642.18
sim2_reads	HELB--SYCE1L	189.00
sim2_reads	HERC1--TEAD2	92.15
sim2_reads	HHLA3--PRKCD	4.38
sim2_reads	HINT3--MANBA	142.20
sim2_reads	HIPK2--DAND5	176.12
sim2_reads	HM13--C1RL	6.22
sim2_reads	HMCES--RPA2	62.12
sim2_reads	HMMR--UBE2J1	451.86
sim2_reads	HOXA1--IP6K1	2.87
sim2_reads	HOXB5--CELA1	477.64
sim2_reads	HOXB8--UBBP4	4.90
sim2_reads	HP--RFESD	503.89
sim2_reads	HS2ST1--KIAA2013	63.38
sim2_reads	HS3ST2--TINAGL1	2.66
sim2_reads	HSD11B1L--POLR1A	17.18
sim2_reads	HSD17B14--PTK6	3.10
sim2_reads	HTR3E--BMP10	8.58
sim2_reads	HUNK--KIR3DL2	527.79
sim2_reads	HUS1--POMGNT2	20.67
sim2_reads	HUWE1--CPO	6.11
sim2_reads	HYI--DEPDC1B	173.21
sim2_reads	HYOU1--SLC11A2	0.83
sim2_reads	IDH3G--TAF5	12.72
sim2_reads	IDI2--LATS1	75.15
sim2_reads	IGFBP3--EXOC3L4	45.62
sim2_reads	IGFBP5--ZNF384	147.83
sim2_reads	IGFBPL1--CSNK2A1	447.71
sim2_reads	IL18BP--AOC2	247.57
sim2_reads	IL25--USP31	5.36
sim2_reads	IQCF2--STIL	9.47
sim2_reads	IRG1--BBOX1	5.82
sim2_reads	ISCA1--PTCD1	2.40
sim2_reads	ITGB1BP2--PI4KB	7.83
sim2_reads	ITIH6--KLC4	50.45
sim2_reads	KCNB1--VPS18	252.51
sim2_reads	KCNK13--HAP1	8.10
sim2_reads	KCTD8--CBFA2T3	75.24
sim2_reads	KIAA0226L--RBM42	33.66
sim2_reads	KIAA1731--IL9	1.29
sim2_reads	KLF9--CTAGE5	9.62
sim2_reads	KLHL1--SART1	6.60
sim2_reads	KLKB1--SPINK14	117.06
sim2_reads	KLRC1--GPR37L1	30.76
sim2_reads	KLRD1--TMEM230	5.60
sim2_reads	KL--LRRN4CL	78.71
sim2_reads	KRT15--OBSL1	1.91
sim2_reads	KY--ZNF211	1.63
sim2_reads	LDHB--CATSPERB	327.66
sim2_reads	LDLR--MAGEB6	6.78
sim2_reads	LECT2--ZNF814	115.81
sim2_reads	LEO1--PTGDS	252.44
sim2_reads	LEPR--ARR3	9.26
sim2_reads	LILRA4--GSG1L	137.80
sim2_reads	LMTK3--IL10	104.94
sim2_reads	LONRF2--KLK4	1.51
sim2_reads	LPAR3--CALB2	27.24
sim2_reads	LRIG2--DLG2	9.26
sim2_reads	LRIT3--LILRB4	29.37
sim2_reads	LRRC4B--CFC1B	1.78
sim2_reads	LTBP2--GOT1	52.88
sim2_reads	LYPD2--USP44	332.53
sim2_reads	MANSC4--SLC37A2	4.48
sim2_reads	MBL2--SPATA2L	1.29
sim2_reads	MBNL1--TIPIN	9.93
sim2_reads	MCFD2--KLK14	8.71
sim2_reads	MCHR1--RWDD4	24.43
sim2_reads	MCM2--IGFL3	183.97
sim2_reads	MCM7--SMIM19	0.85
sim2_reads	MDH2--C17orf80	1.96
sim2_reads	MED24--TRPS1	1.01
sim2_reads	MEOX1--NDUFAF3	1.71
sim2_reads	METTL21C--LCORL	24.54
sim2_reads	METTL24--BCL2L11	151.45
sim2_reads	MFGE8--PIP	1.50
sim2_reads	MICALL1--NFE2L3	82.76
sim2_reads	MNDA--BSPH1	31.98
sim2_reads	MORC1--COL6A2	5.50
sim2_reads	MORF4L1--EDNRB	36.23
sim2_reads	MPDZ--NDUFB11	47.91
sim2_reads	MPPED2--GABRA6	2.30
sim2_reads	MPV17--GNE	1.55
sim2_reads	MRPL39--SLPI	1.25
sim2_reads	MRPS15--TRAFD1	65.98
sim2_reads	MRPS21--SOS2	715.04
sim2_reads	MRPS23--CALCB	4.06
sim2_reads	MS4A5--DEFB136	3.45
sim2_reads	MYH7--PNMA3	1.49
sim2_reads	NAA30--FAM228A	29.45
sim2_reads	NBPF6--ABHD17C	0.63
sim2_reads	NBPF8--C9orf72	23.55
sim2_reads	NEFH--CHRNB1	356.07
sim2_reads	NETO2--WFDC12	171.20
sim2_reads	NFATC1--CALD1	385.75
sim2_reads	NLRP1--C20orf27	10.32
sim2_reads	NLRX1--GNGT2	1.80
sim2_reads	NOL3--UMOD	1.67
sim2_reads	NOS2--VGLL4	19.32
sim2_reads	NPPA--AHI1	2.56
sim2_reads	NRXN1--C9orf47	11.93
sim2_reads	NT5C1A--MTHFSD	185.04
sim2_reads	NTN1--UBE2E2	268.64
sim2_reads	NUDT21--SNTB1	6.78
sim2_reads	NWD1--OCM2	131.34
sim2_reads	OAS1--GRIN2B	40.97
sim2_reads	OLA1--LRRC17	197.82
sim2_reads	OLFML2B--NMRK1	6.40
sim2_reads	OSMR--API5	8.92
sim2_reads	OTOS--WFIKKN2	15.31
sim2_reads	OVOL3--PANK4	72.49
sim2_reads	PAIP1--SMIM8	76.33
sim2_reads	PATE3--MYOCD	16.05
sim2_reads	PATL2--RDM1	21.55
sim2_reads	PAWR--FBXW8	338.82
sim2_reads	PCDH19--BEX5	147.30
sim2_reads	PCDHA2--SFTPC	7.36
sim2_reads	PCDHAC2--MAP3K19	11.58
sim2_reads	PCDHGA3--SLC25A22	2.80
sim2_reads	PCDHGC3--CRY2	78.28
sim2_reads	PDE6H--SP7	5.67
sim2_reads	PDGFD--MZF1	20.05
sim2_reads	PDXP--CCNH	9.85
sim2_reads	PDZK1IP1--COX7B	34.48
sim2_reads	PEX12--ODF3	13.99
sim2_reads	PFN1--LAS1L	86.64
sim2_reads	PHF16--ATP6V0D2	124.48
sim2_reads	PIAS3--FAM134A	44.41
sim2_reads	PIAS4--GSTZ1	7.63
sim2_reads	PITRM1--DHRS3	9.83
sim2_reads	PLA2G2A--DOCK1	30.20
sim2_reads	PLA2G2C--NAA38	0.94
sim2_reads	PLD6--LYZL4	15.29
sim2_reads	PLIN3--CLCNKA	1.19
sim2_reads	PLS3--MAPK8IP1	224.13
sim2_reads	PMP2--TBX22	15.23
sim2_reads	POLDIP3--TNFSF14	762.68
sim2_reads	POU4F2--SUMO2	121.81
sim2_reads	POU4F3--BLOC1S1	5.94
sim2_reads	PPCS--FAM114A2	282.80
sim2_reads	PPHLN1--NUDT12	7.95
sim2_reads	PPL--CLC	2.07
sim2_reads	PPP1R27--HTR3A	9.60
sim2_reads	PPP1R3A--ASB15	13.67
sim2_reads	PRDM6--IL18R1	2.24
sim2_reads	PRKAR2A--COL11A2	5.80
sim2_reads	PRR20A--SLC35D1	25.74
sim2_reads	PRRG3--ST3GAL2	0.89
sim2_reads	PSAP--CCR6	14.58
sim2_reads	PSMF1--TUBB	2.36
sim2_reads	PSMG3--TRAPPC6A	63.74
sim2_reads	PTBP3--NT5C1B	1.60
sim2_reads	PTGDR--GPRC5B	513.35
sim2_reads	PTK2--FADS6	429.23
sim2_reads	PTRF--APOBR	20.64
sim2_reads	PUS7--UBR7	116.80
sim2_reads	QKI--PARK7	2.48
sim2_reads	QPCTL--SMUG1	18.23
sim2_reads	RAB21--CD6	1.67
sim2_reads	RABL2A--PAMR1	1.73
sim2_reads	RAP1GDS1--CLSTN2	3.70
sim2_reads	RARRES2--C12orf36	85.97
sim2_reads	RASAL1--MS4A4E	6.28
sim2_reads	RBBP4--WTIP	59.15
sim2_reads	RBFA--OSGEP	259.42
sim2_reads	RGS12--SMARCA2	51.70
sim2_reads	RGS6--CLEC11A	32.96
sim2_reads	RHBDF2--LIPN	12.77
sim2_reads	RHNO1--C1QTNF4	1.43
sim2_reads	RIMS1--FRG2	1.35
sim2_reads	RIPK4--CYSTM1	198.11
sim2_reads	RIPPLY2--SERF2	171.69
sim2_reads	RNASEL--PRG3	1.22
sim2_reads	RNF219--KIAA1958	280.99
sim2_reads	RORB--SLC44A3	786.59
sim2_reads	RPL3L--ARL6	40.72
sim2_reads	RPS19BP1--CSRP1	1.95
sim2_reads	RPSA--ETS1	336.15
sim2_reads	RSPH10B2--SCAMP5	94.67
sim2_reads	RSPO3--B3GALT1	580.10
sim2_reads	S100A7L2--ARFIP1	225.64
sim2_reads	SAC3D1--LRRFIP2	192.01
sim2_reads	SAP30--PAPLN	1.87
sim2_reads	SAPCD2--KIAA0391	156.71
sim2_reads	SASS6--FRG1B	4.53
sim2_reads	SCN2B--NEUROG2	5.11
sim2_reads	SCXA--SBK1	11.86
sim2_reads	SEC13--FGL2	1.56
sim2_reads	SEC24B--SERPINB2	2.29
sim2_reads	SEMA4G--FAP	28.79
sim2_reads	SERPINB7--FGF17	1.86
sim2_reads	SF3B14--TLX1NB	10.18
sim2_reads	SGSH--ZNF208	507.95
sim2_reads	SH2B2--PRSS54	3.51
sim2_reads	SH2D5--IRX5	229.53
sim2_reads	SH3GLB1--NUP210L	414.64
sim2_reads	SHBG--PODXL2	239.70
sim2_reads	SHE--CLEC17A	12.02
sim2_reads	SIK3--DMPK	38.49
sim2_reads	SLC1A4--CASP1	0.89
sim2_reads	SLC24A1--NDUFS4	217.38
sim2_reads	SLC27A4--GPR158	496.51
sim2_reads	SLC27A5--PGRMC2	188.17
sim2_reads	SLC2A14--IGHA2	81.96
sim2_reads	SLC30A2--JMJD4	52.27
sim2_reads	SLC35A2--KRT24	445.61
sim2_reads	SLC35B2--TRGV3	18.13
sim2_reads	SLC35F3--ZCCHC10	7.82
sim2_reads	SLC41A3--FAM71B	153.09
sim2_reads	SLC6A12--TYR	15.30
sim2_reads	SLC7A10--ZFP36L1	724.96
sim2_reads	SLC7A14--TIMM21	1.45
sim2_reads	SLC7A3--C2orf44	254.55
sim2_reads	SLITRK5--SMARCAD1	48.21
sim2_reads	SMAP2--EHMT2	365.85
sim2_reads	SMG6--KERA	1.43
sim2_reads	SNRPN--COA6	11.98
sim2_reads	SNX20--ARF3	422.26
sim2_reads	SP8--GORASP1	50.40
sim2_reads	SPINT2--ITPRIPL1	0.83
sim2_reads	SPRYD7--PGLS	324.31
sim2_reads	SRPRB--CCND3	4.46
sim2_reads	SS18L1--SYCP1	85.42
sim2_reads	ST8SIA1--TMX3	24.03
sim2_reads	STARD8--ZCCHC24	1.55
sim2_reads	STOM--EBI3	29.07
sim2_reads	STS--TMEM236	103.54
sim2_reads	STX16--NR1H2	126.23
sim2_reads	SULT1A2--IFNAR1	12.53
sim2_reads	SVOPL--FDXACB1	1.09
sim2_reads	SYNPO2--DNAAF1	763.53
sim2_reads	SYT16--BNIP3	12.33
sim2_reads	TAB3--ERCC3	214.37
sim2_reads	TCF20--GIPR	20.21
sim2_reads	TCFL5--AMY1A	11.35
sim2_reads	TEK--UGT1A5	630.53
sim2_reads	TEP1--NR0B1	27.07
sim2_reads	TEX29--ZFP3	101.19
sim2_reads	THEMIS--UCHL5	36.34
sim2_reads	TIMP4--VIPR1	373.30
sim2_reads	TMED4--MED12L	5.33
sim2_reads	TMEM123--NELFB	6.73
sim2_reads	TMEM132A--C8orf44	3.17
sim2_reads	TMEM19--OTUD6B	5.38
sim2_reads	TMEM213--APOA2	2.08
sim2_reads	TMEM25--NAPG	42.73
sim2_reads	TNFRSF10C--ZNF8	1.04
sim2_reads	TNFRSF11B--WDR49	4.49
sim2_reads	TNFRSF13C--LRRC9	49.13
sim2_reads	TNFRSF17--KIF13B	1.07
sim2_reads	TNFRSF6B--MAP3K4	0.97
sim2_reads	TNFSF13B--CCDC36	3.70
sim2_reads	TNF--SLC22A16	23.38
sim2_reads	TNN--CCL13	48.76
sim2_reads	TOX--C17orf47	0.66
sim2_reads	TP53TG5--SHPK	21.75
sim2_reads	TPRA1--DBX1	276.56
sim2_reads	TRGV1--USP16	592.41
sim2_reads	TRIM5--PAX9	240.50
sim2_reads	TRMT11--ISG20	2.62
sim2_reads	TRNP1--GBA2	757.50
sim2_reads	TRPV1--PCDHA11	7.50
sim2_reads	TSEN15--SQLE	309.25
sim2_reads	TSPAN19--C2orf50	23.60
sim2_reads	TSPAN4--COL20A1	0.94
sim2_reads	TTC26--CHGB	10.24
sim2_reads	TTC28--RAB17	2.03
sim2_reads	TTLL10--RNASE10	12.31
sim2_reads	TTLL9--CYP2B6	4.57
sim2_reads	TUBB1--CAMKK2	27.66
sim2_reads	TXNRD3--ZDHHC22	451.40
sim2_reads	TYMS--BCAR1	25.63
sim2_reads	TYSND1--C20orf173	180.64
sim2_reads	UBE2U--MYCT1	27.62
sim2_reads	UGT1A8--CRABP1	118.41
sim2_reads	UNC5CL--HPSE2	69.76
sim2_reads	USH2A--CALCOCO2	295.53
sim2_reads	UTS2B--STX5	1.51
sim2_reads	VCPIP1--SLC35G1	2.60
sim2_reads	VCX--UGT1A4	88.37
sim2_reads	VCY--PURG	115.68
sim2_reads	VDAC1--OOSP1	4.76
sim2_reads	VEGFC--REN	7.29
sim2_reads	VMO1--AC140481.2	484.18
sim2_reads	VTI1B--SEPT1	15.11
sim2_reads	WASF2--TMPO	21.09
sim2_reads	WDR34--C2orf53	37.70
sim2_reads	WDR54--FAM177A1	88.96
sim2_reads	WDR92--RHOXF1	80.60
sim2_reads	WEE2--SPATA31E1	589.52
sim2_reads	WIF1--MSANTD4	4.52
sim2_reads	WIPF2--ZFYVE9	39.04
sim2_reads	WSB2--LY96	1.04
sim2_reads	XRCC4--PNO1	83.50
sim2_reads	YY1--MGAT4C	8.34
sim2_reads	ZCRB1--IGFBP7	621.84
sim2_reads	ZFP92--PBX3	1.28
sim2_reads	ZGPAT--ANKRD40	164.79
sim2_reads	ZMYM6--PRRT4	396.45
sim2_reads	ZNF317--ATP11A	671.65
sim2_reads	ZNF438--SPESP1	409.06
sim2_reads	ZNF550--HRASLS5	0.80
sim2_reads	ZNF568--MALT1	29.87
sim2_reads	ZNF652--PILRA	5.60
sim2_reads	ZNF708--TOR1AIP2	179.25
sim2_reads	ZSCAN5D--C5orf52	1.10
sim2_reads	ZSWIM2--AQP12A	9.16
sim3_reads	ABCC2--ZNF787	672.13
sim3_reads	ABCG5--DENND4C	404.62
sim3_reads	ABTB1--GRB2	8.62
sim3_reads	AC007952.5--MAP6	45.74
sim3_reads	AC008394.1--MR1	45.22
sim3_reads	AC013269.5--SYT3	21.17
sim3_reads	AC022431.2--DPEP1	11.58
sim3_reads	AC106873.4--SZRD1	12.37
sim3_reads	AC110781.3--RFX7	4.28
sim3_reads	ACAN--KCNJ13	10.99
sim3_reads	ACN9--CHM	3.34
sim3_reads	ACVR1--CNDP2	2.72
sim3_reads	ADAMTS6--ABCC4	666.06
sim3_reads	ADH7--ZNF623	805.38
sim3_reads	ADK--KIAA1161	49.54
sim3_reads	AGA--FUT5	6.30
sim3_reads	AKR1D1--SYT16	32.53
sim3_reads	AL354898.1--SMIM22	29.58
sim3_reads	ANKLE1--SPATA31A3	55.20
sim3_reads	ANKRD61--CA8	133.68
sim3_reads	ANKS4B--GPD2	843.02
sim3_reads	ANO4--CPNE8	39.93
sim3_reads	ANP32E--PVRIG	388.06
sim3_reads	AP2M1--SP3	263.69
sim3_reads	APEX2--SAP25	51.92
sim3_reads	APOH--GABRR1	1.59
sim3_reads	APOL5--HSF2BP	264.78
sim3_reads	ARID3C--DMRT2	50.26
sim3_reads	ARL13A--TFEB	2.98
sim3_reads	ARL2--TRIM39	1.07
sim3_reads	ARNTL2--LAMA2	110.95
sim3_reads	ARSF--GEMIN4	1.59
sim3_reads	ASB10--CALHM3	159.32
sim3_reads	ASB9--C16orf54	1.30
sim3_reads	ATP10A--TMEM239	36.07
sim3_reads	ATP11A--PGLYRP2	3.17
sim3_reads	ATP1A1--ZNF347	7.36
sim3_reads	BAALC--RGS7BP	83.11
sim3_reads	BANF1--MMAA	251.20
sim3_reads	BCL7B--GM2A	3.47
sim3_reads	BMP1--MRPS17	0.89
sim3_reads	BRAP--ZBTB14	200.80
sim3_reads	C10orf90--STIM1	174.44
sim3_reads	C11orf53--SP8	18.66
sim3_reads	C12orf40--FAM110A	0.99
sim3_reads	C13orf45--TPI1	14.21
sim3_reads	C14orf80--FOXF1	5.20
sim3_reads	C17orf112--GSDMB	3.02
sim3_reads	C19orf38--CXorf66	45.71
sim3_reads	C1QL3--ACADSB	164.49
sim3_reads	C1orf158--FRYL	96.26
sim3_reads	C20orf141--PHLDB2	575.92
sim3_reads	C20orf166--STAT4	24.35
sim3_reads	C20orf24--C15orf53	0.91
sim3_reads	C20orf27--WDR65	651.41
sim3_reads	C2orf69--SUN5	6.58
sim3_reads	C3orf22--TMEM39B	3.54
sim3_reads	C5orf46--XAGE5	2.10
sim3_reads	C5orf60--CLDN19	3.56
sim3_reads	C7orf55--CAMSAP2	41.58
sim3_reads	C7orf72--IGSF1	37.21
sim3_reads	C8orf37--DEFB131	1.32
sim3_reads	CABIN1--HUWE1	11.21
sim3_reads	CADM3--UCN	176.12
sim3_reads	CAMK1D--TRBV28	5.56
sim3_reads	CAMK1G--XIRP1	215.52
sim3_reads	CAMK2D--MED13L	155.86
sim3_reads	CAMK2N1--CCDC140	2.99
sim3_reads	CAMKK2--AL355490.1	278.87
sim3_reads	CAP1--MCHR1	5.30
sim3_reads	CAPN9--PSG6	1.53
sim3_reads	CAPRIN2--PSD3	1.10
sim3_reads	CASP3--SMAP2	816.19
sim3_reads	CCDC67--CTSV	75.73
sim3_reads	CCDC90B--SCAF11	372.04
sim3_reads	CCNO--AL162431.1	45.52
sim3_reads	CCRL2--PRDX2	383.44
sim3_reads	CD164--SHC4	560.44
sim3_reads	CD1A--TSPAN18	3.37
sim3_reads	CD1E--STEAP4	2.79
sim3_reads	CD5--HIATL2	484.24
sim3_reads	CDH23--TP53TG3D	4.92
sim3_reads	CDON--GJB3	14.86
sim3_reads	CFL2--PRSS33	0.93
sim3_reads	CHAD--UBE2V2	101.48
sim3_reads	CHMP6--GP9	78.55
sim3_reads	CHTOP--BNIP1	73.06
sim3_reads	CLINT1--NFYA	13.21
sim3_reads	CLU--CR1	662.74
sim3_reads	CMTM7--HBEGF	3.24
sim3_reads	CNTD1--CSNK2B	11.54
sim3_reads	COMT--TNF	4.80
sim3_reads	COX6B1--PLA2G16	115.65
sim3_reads	COX7B--DRD3	1.10
sim3_reads	COX8A--SIX5	90.53
sim3_reads	CPA6--PRAM1	160.32
sim3_reads	CPLX4--PGAP1	7.13
sim3_reads	CR1L--C1orf174	217.57
sim3_reads	CRYBB1--NFIL3	17.66
sim3_reads	CSAD--PTPN7	17.91
sim3_reads	CSMD1--EIF2S2	67.73
sim3_reads	CSMD2--POP5	1.51
sim3_reads	CTLA4--SLC29A2	8.10
sim3_reads	CTNND1--C11orf68	46.23
sim3_reads	CTSB--CLCN5	3.61
sim3_reads	CWF19L2--MSX2	17.13
sim3_reads	CXCL16--SRD5A1	3.78
sim3_reads	CXCL5--FCER2	405.47
sim3_reads	CXorf36--NLRP13	2.17
sim3_reads	CXorf40A--LAMP5	759.08
sim3_reads	CXorf57--RBM17	587.85
sim3_reads	CYFIP1--RRAGB	8.76
sim3_reads	CYP11A1--KCTD21	2.55
sim3_reads	CYTH1--PCF11	2.34
sim3_reads	DCAKD--ZNF638	52.35
sim3_reads	DCN--NOXRED1	238.05
sim3_reads	DCUN1D2--TMEM167B	69.64
sim3_reads	DEDD2--TMEM235	725.28
sim3_reads	DEFB107B--SCAP	9.46
sim3_reads	DEFB127--KLHL30	437.68
sim3_reads	DEGS2--MMP10	264.28
sim3_reads	DEK--GLTPD1	427.43
sim3_reads	DHX16--KCNG4	23.40
sim3_reads	DHX30--ENPP4	1.53
sim3_reads	DMC1--UBA52	2.91
sim3_reads	DNAJC11--C1orf143	85.44
sim3_reads	DNAJC4--TMPRSS11E	245.57
sim3_reads	DOCK9--PKN2	77.90
sim3_reads	DPPA5--PSG1	459.13
sim3_reads	DUSP12--KHK	118.77
sim3_reads	DUSP2--C9orf85	164.58
sim3_reads	DUX4L7--MYADM	70.46
sim3_reads	DYNC1LI2--HOXA4	792.86
sim3_reads	ECI2--RTKN2	508.50
sim3_reads	ECM2--DNMT1	12.49
sim3_reads	EFCAB9--HAMP	51.29
sim3_reads	EHMT2--SENP8	27.97
sim3_reads	EMILIN3--SPATA31A1	368.42
sim3_reads	ENDOG--CTNNBIP1	2.90
sim3_reads	EPB41L5--FAH	38.05
sim3_reads	EPHA4--ANKS3	7.03
sim3_reads	ERCC1--MOSPD2	252.19
sim3_reads	ERCC6--KCNV2	11.85
sim3_reads	ERO1LB--LRAT	125.52
sim3_reads	ERRFI1--MED1	5.24
sim3_reads	ESRRG--COX6C	6.41
sim3_reads	ETS1--FGF18	9.93
sim3_reads	EVC--AL590708.2	107.13
sim3_reads	EXOSC2--MEI4	9.15
sim3_reads	F11--NUDT10	26.34
sim3_reads	FABP9--LXN	1.39
sim3_reads	FAM170B--AL360004.1	95.41
sim3_reads	FAM175B--WDR52	22.71
sim3_reads	FAM25G--AGAP6	711.40
sim3_reads	FAM32A--ZIC5	8.59
sim3_reads	FAM3D--TPCN1	34.40
sim3_reads	FAM71E1--PATL1	8.27
sim3_reads	FAM71F1--ITGB1BP2	1.11
sim3_reads	FAU--UGT2B17	152.47
sim3_reads	FBXO32--TMEM256	17.51
sim3_reads	FHDC1--IK	76.73
sim3_reads	FITM2--NANOS3	7.60
sim3_reads	FMNL1--USF2	455.00
sim3_reads	FXYD7--ARHGAP39	1.61
sim3_reads	GALNT18--RPS21	3.55
sim3_reads	GAS2L2--C8orf34	574.29
sim3_reads	GATA6--PAM	54.43
sim3_reads	GATC--DDRGK1	507.42
sim3_reads	GCH1--TAOK1	273.31
sim3_reads	GHSR--NSUN4	374.87
sim3_reads	GID4--TRIM58	178.37
sim3_reads	GINM1--ASAH1	50.95
sim3_reads	GLE1--ST8SIA4	19.86
sim3_reads	GLIS3--CASK	2.29
sim3_reads	GLTSCR1L--CDC42SE2	30.04
sim3_reads	GNG11--GPR85	2.33
sim3_reads	GNG5--HTR3C	410.54
sim3_reads	GOLGA6C--BTG2	1.16
sim3_reads	GPC1--PRPF31	4.14
sim3_reads	GPC4--JPH2	60.73
sim3_reads	GPNMB--ZNF441	37.32
sim3_reads	GPR157--MTMR8	92.53
sim3_reads	GPSM3--GRXCR1	481.53
sim3_reads	GRIN2C--GGTLC3	9.14
sim3_reads	GRM7--ROPN1	675.09
sim3_reads	GRPR--INTS2	25.47
sim3_reads	GSPT1--SPANXA2	60.91
sim3_reads	GTF2H1--AP1S2	1.02
sim3_reads	HBS1L--NPIPB8	2.27
sim3_reads	HBZ--ING2	96.30
sim3_reads	HDAC7--SLC6A18	2.79
sim3_reads	HESX1--C3orf18	1.03
sim3_reads	HEXDC--URGCP	7.59
sim3_reads	HHLA3--LCK	1.24
sim3_reads	HIGD1B--SDCCAG3	52.07
sim3_reads	HJURP--ROGDI	3.55
sim3_reads	HN1L--KCNC1	446.38
sim3_reads	HNF1A--SLCO1B3	0.87
sim3_reads	HS6ST3--LRRC38	60.55
sim3_reads	HSD17B8--LRRC26	21.08
sim3_reads	HSF4--GSTA2	14.51
sim3_reads	HTR2B--AC079354.1	439.59
sim3_reads	HUS1--KLRG1	11.23
sim3_reads	HYOU1--C17orf98	173.51
sim3_reads	IER3IP1--CPO	806.18
sim3_reads	IFI6--SECISBP2	327.04
sim3_reads	IFNGR1--BATF2	103.80
sim3_reads	IFNG--TNMD	3.18
sim3_reads	IFNL2--IL6ST	367.64
sim3_reads	IFRD1--TMEM252	82.81
sim3_reads	IGBP1--FKBPL	5.10
sim3_reads	IGF2R--PER2	12.22
sim3_reads	IGHM--EHD3	41.24
sim3_reads	IL1RL2--XRCC2	7.09
sim3_reads	ILDR1--ADAMTSL1	311.59
sim3_reads	INHBE--IL1F10	87.84
sim3_reads	ISCA1--SLC30A1	697.82
sim3_reads	ITGB3--GDNF	307.96
sim3_reads	ITPKC--CLCNKB	19.30
sim3_reads	JTB--NTN3	28.74
sim3_reads	KCNAB2--TMEM65	5.10
sim3_reads	KCNB1--EMILIN2	324.61
sim3_reads	KCNK17--MOGAT3	300.19
sim3_reads	KCTD15--PRKAG1	2.49
sim3_reads	KCTD17--IL18	24.97
sim3_reads	KDM2B--SLC34A1	9.05
sim3_reads	KIAA0391--OIT3	182.88
sim3_reads	KIAA0556--PTPRF	20.90
